ID;TYPE;TITLE;POSTER URL;RELEASE YEAR;GENRES;DURATIONS;EPISODES;COUNTRY;DIRECTOR;CASTS;DESCRIPTIONS;
media_001;MOVIE;Avengers: Endgame;https://upload.wikimedia.org/wikipedia/vi/2/2d/Avengers_Endgame_bia_teaser.jpg;2019;"Hành động;Viễn tưởng";181;1;Mỹ;Anthony Russo;"Robert Downey Jr;Chris Evans;Mark Ruffalo;Chris Hemsworth;Scarlett Johansson";Sau sự kiện Thanos xóa sổ một nửa vũ trụ, thế giới rơi vào trạng thái tan hoang và tuyệt vọng. Những Avengers còn sống sót phải đối mặt với mất mát cá nhân, cảm giác tội lỗi và câu hỏi liệu họ còn cơ hội sửa chữa sai lầm hay không. Khi xuất hiện hy vọng mong manh thông qua du hành thời gian, nhóm quyết định mạo hiểm tất cả để thu thập các Viên đá Vô cực trong quá khứ. Hành trình này không chỉ là cuộc chiến với kẻ thù mà còn là hành trình khép lại những câu chuyện cá nhân, các mối quan hệ và sự hy sinh đã kéo dài suốt nhiều năm. Avengers: Endgame là điểm kết của một thời kỳ, tôn vinh tinh thần đồng đội, sự hy sinh và lựa chọn đặt lợi ích chung lên trên bản thân, mang lại cảm xúc mạnh mẽ cho khán giả.;
media_002;MOVIE;Inception;https://upload.wikimedia.org/wikipedia/vi/1/11/Inception_poster_1.jpg;2010;"Hành động;Khoa học";148;1;Mỹ;Christopher Nolan;"Leonardo DiCaprio;Joseph Gordon-Levitt;Elliot Page;Tom Hardy;Ken Watanabe";Inception xoay quanh công nghệ xâm nhập vào giấc mơ để đánh cắp hoặc gieo cấy ý tưởng vào tiềm thức con người. Dom Cobb là một chuyên gia trong lĩnh vực này, nhưng anh mang theo gánh nặng quá khứ và cảm giác tội lỗi về cái chết của vợ mình. Khi được giao nhiệm vụ đặc biệt là “inception” – gieo một ý tưởng thay vì đánh cắp – Cobb phải đối mặt với thách thức lớn nhất sự nghiệp. Bộ phim dẫn dắt khán giả qua nhiều tầng giấc mơ chồng chéo, nơi ranh giới giữa thực và ảo ngày càng mờ nhạt. Inception không chỉ là phim hành động khoa học viễn tưởng mà còn khai thác sâu về ký ức, tiềm thức và sự thật chủ quan của mỗi con người.;
media_003;MOVIE;Interstellar;https://upload.wikimedia.org/wikipedia/vi/4/46/Interstellar_poster.jpg;2014;"Khoa học;Phiêu lưu";169;1;Mỹ;Christopher Nolan;"Matthew McConaughey;Anne Hathaway;Jessica Chastain;Michael Caine;Matt Damon";Interstellar lấy bối cảnh Trái Đất đang dần trở nên không thể sinh sống do biến đổi khí hậu và cạn kiệt tài nguyên. Một nhóm nhà khoa học được giao nhiệm vụ du hành xuyên không gian để tìm hành tinh mới cho loài người. Cooper, một người cha đồng thời là phi công, buộc phải rời xa con gái mình để tham gia sứ mệnh. Bộ phim kết hợp khoa học, vật lý thiên văn và cảm xúc gia đình, đặt ra câu hỏi về thời gian, không gian và sự hy sinh. Interstellar nhấn mạnh mối liên kết giữa tình yêu và khoa học, cho thấy cảm xúc con người có thể vượt qua cả không – thời gian, tạo nên một câu chuyện vừa trí tuệ vừa giàu cảm xúc.;
media_004;MOVIE;The Shawshank Redemption;https://upload.wikimedia.org/wikipedia/vi/8/81/ShawshankRedemptionMoviePoster.jpg;1994;"Tâm lý;Tội phạm";142;1;Mỹ;Frank Darabont;"Tim Robbins;Morgan Freeman;Bob Gunton;William Sadler;Clancy Brown";Câu chuyện theo chân Andy Dufresne, một người đàn ông bị kết án tù chung thân vì tội giết vợ mà anh khẳng định mình vô tội. Trong nhà tù Shawshank khắc nghiệt, Andy phải học cách sinh tồn giữa bạo lực, bất công và tuyệt vọng. Thay vì gục ngã, anh sử dụng trí tuệ, sự kiên nhẫn và lòng nhân ái để thay đổi cuộc sống của mình và những người xung quanh. Qua nhiều năm, tình bạn giữa Andy và Red dần hình thành, trở thành điểm tựa tinh thần trong môi trường khắc nghiệt. Bộ phim đề cao hy vọng, sự tự do tinh thần và niềm tin rằng con người có thể giữ phẩm giá ngay cả trong hoàn cảnh tăm tối nhất.;
media_005;MOVIE;Forrest Gump;https://upload.wikimedia.org/wikipedia/vi/1/1d/Forrest_gump.jpg;1994;"Tâm lý;Hài";142;1;Mỹ;Robert Zemeckis;"Tom Hanks;Robin Wright;Gary Sinise;Sally Field;Mykelti Williamson";Forrest Gump kể về cuộc đời một người đàn ông có trí tuệ đơn giản nhưng trái tim thuần khiết. Từ thời thơ ấu đến khi trưởng thành, Forrest vô tình tham gia vào nhiều sự kiện lịch sử quan trọng của nước Mỹ. Anh không mưu cầu danh vọng hay quyền lực, chỉ sống chân thành và kiên định với những giá trị cơ bản: tình yêu, lòng trung thực và sự tử tế. Mối tình kéo dài cả đời với Jenny là sợi chỉ đỏ xuyên suốt bộ phim. Forrest Gump truyền tải thông điệp rằng thành công không đến từ trí thông minh vượt trội mà từ cách sống tử tế, bền bỉ và không ngừng tiến về phía trước.;
media_006;MOVIE;Fight Club;https://upload.wikimedia.org/wikipedia/vi/8/8a/Fight_club.jpg;1999;"Tâm lý;Hành động";139;1;Mỹ;David Fincher;"Brad Pitt;Edward Norton;Helena Bonham Carter;Meat Loaf;Jared Leto";Fight Club xoay quanh một người đàn ông vô danh chán ghét cuộc sống tiêu dùng hiện đại và cảm thấy lạc lõng trong xã hội. Sau khi gặp Tyler Durden, anh tham gia sáng lập Fight Club – một nơi đàn ông giải tỏa cảm xúc bằng các trận đánh tay đôi. Ban đầu, câu lạc bộ mang lại cảm giác tự do và giải phóng, nhưng dần dần biến chất thành phong trào cực đoan nguy hiểm. Bộ phim là lời phê phán mạnh mẽ chủ nghĩa tiêu dùng, khủng hoảng bản sắc nam giới và sự tha hóa tinh thần trong xã hội hiện đại. Fight Club đặt câu hỏi về bản ngã, tự do và hậu quả của việc mất kiểm soát lý tưởng.;
media_007;MOVIE;The Matrix;https://upload.wikimedia.org/wikipedia/vi/c/c1/The_Matrix_Poster.jpg;1999;"Hành động;Viễn tưởng";136;1;Mỹ;Wachowski;"Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss;Hugo Weaving;Joe Pantoliano";The Matrix kể về một thế giới nơi con người bị máy móc kiểm soát thông qua một thực tại ảo. Neo, một lập trình viên, phát hiện cuộc sống của mình chỉ là một phần của hệ thống giả lập mang tên Matrix. Khi thức tỉnh, anh tham gia cuộc chiến nhằm giải phóng nhân loại khỏi sự thống trị của trí tuệ nhân tạo. Bộ phim kết hợp hành động, triết học và khoa học viễn tưởng, đặt ra câu hỏi về thực tại, tự do ý chí và sự lựa chọn. The Matrix không chỉ nổi bật nhờ kỹ xảo mà còn vì chiều sâu tư tưởng, khiến khán giả suy ngẫm về cách con người nhận thức thế giới xung quanh.;
media_008;MOVIE;Joker;https://upload.wikimedia.org/wikipedia/vi/9/90/Joker_%28phim_2019%29_poster.jpg;2019;"Tâm lý;Tội phạm";122;1;Mỹ;Todd Phillips;"Joaquin Phoenix;Robert De Niro;Zazie Beetz;Frances Conroy;Brett Cullen";Joker khắc họa hành trình sa ngã của Arthur Fleck, một người đàn ông sống bên lề xã hội với nhiều vấn đề tâm lý. Bị xã hội thờ ơ, chèn ép và coi thường, Arthur dần mất kiểm soát và biến thành Joker – biểu tượng của hỗn loạn. Bộ phim không tập trung vào hành động siêu anh hùng mà đi sâu vào tâm lý nhân vật, phản ánh sự tàn nhẫn của xã hội đối với những cá nhân yếu thế. Joker đặt ra câu hỏi về trách nhiệm cộng đồng, ranh giới giữa nạn nhân và kẻ gây tội, cũng như hệ quả khi con người bị bỏ rơi quá lâu trong cô đơn.;
media_009;MOVIE;Parasite;https://upload.wikimedia.org/wikipedia/vi/c/cc/Poster_phim_Parasite_2019.jpg;2019;"Tâm lý;Kinh dị";132;1;Hàn Quốc;Bong Joon-ho;"Song Kang-ho;Lee Sun-kyun;Cho Yeo-jeong;Choi Woo-shik;Park So-dam";Parasite kể về hai gia đình thuộc hai tầng lớp xã hội đối lập: một gia đình nghèo sống chật vật và một gia đình giàu có sống xa hoa. Bằng sự thông minh và mưu mẹo, gia đình nghèo từng bước thâm nhập vào cuộc sống của gia đình giàu, dẫn đến chuỗi sự kiện ngày càng căng thẳng. Bộ phim khéo léo kết hợp hài hước, kịch tính và bi kịch để phơi bày khoảng cách giàu nghèo và sự bất công xã hội. Parasite không chỉ phản ánh xã hội Hàn Quốc mà còn mang tính toàn cầu, cho thấy hệ quả của phân hóa giai cấp và những mâu thuẫn âm ỉ trong đời sống hiện đại.;
media_010;MOVIE;Spirited Away;https://upload.wikimedia.org/wikipedia/vi/3/30/Spirited_Away_poster.JPG;2001;"Hoạt hình;Giả tưởng";125;1;Nhật Bản;Hayao Miyazaki;"Rumi Hiiragi;Miyu Irino;Mari Natsuki;Takashi Naitô;Yasuko Sawaguchi";Spirited Away theo chân Chihiro, một cô bé lạc vào thế giới linh hồn kỳ bí khi cùng cha mẹ chuyển nhà. Bị mắc kẹt trong thế giới này, Chihiro buộc phải trưởng thành, học cách tự lập và vượt qua nỗi sợ hãi để cứu cha mẹ mình. Bộ phim xây dựng một thế giới giàu trí tưởng tượng, pha trộn giữa thần thoại, văn hóa Nhật Bản và thông điệp nhân văn. Spirited Away nói về sự trưởng thành, mất mát tuổi thơ và quá trình tìm lại bản thân, đồng thời phê phán lòng tham và sự vô cảm của con người đối với thiên nhiên và thế giới xung quanh.;
media_011;MOVIE;Coco;https://upload.wikimedia.org/wikipedia/vi/7/7b/Coco_%28phim_2017%29_poster.jpg;2017;"Hoạt hình;Gia đình";105;1;Mỹ;Lee Unkrich;"Anthony Gonzalez;Gael García Bernal;Benjamin Bratt;Alanna Ubach;Renée Victor";Coco kể về Miguel, một cậu bé có niềm đam mê âm nhạc mãnh liệt nhưng bị gia đình cấm đoán do những tổn thương trong quá khứ. Vào Ngày của người chết, Miguel vô tình bước vào thế giới linh hồn, nơi cậu gặp lại tổ tiên và bắt đầu hành trình khám phá nguồn gốc gia đình mình. Trong chuyến đi, Miguel học được giá trị của ký ức, gia đình và sự kết nối giữa các thế hệ. Bộ phim kết hợp màu sắc rực rỡ, âm nhạc giàu cảm xúc và văn hóa Mexico đặc trưng. Coco truyền tải thông điệp rằng con người chỉ thực sự “biến mất” khi bị lãng quên, đồng thời tôn vinh tình thân và việc theo đuổi ước mơ mà không đánh mất cội nguồn.;
media_012;MOVIE;Up;https://upload.wikimedia.org/wikipedia/vi/f/f2/VutBay-poster.jpg;2009;"Hoạt hình;Phiêu lưu";96;1;Mỹ;Pete Docter;"Ed Asner;Christopher Plummer;Jordan Nagai;Bob Peterson;Delroy Lindo";Up xoay quanh Carl Fredricksen, một ông lão góa vợ sống khép kín và gắn bó với ngôi nhà chứa đầy ký ức. Để thực hiện lời hứa dang dở với người vợ đã mất, Carl dùng hàng ngàn quả bóng bay đưa ngôi nhà của mình bay đến vùng đất mơ ước. Trên hành trình, ông vô tình kết bạn với cậu bé hướng đạo sinh Russell và trải qua nhiều cuộc phiêu lưu bất ngờ. Up là câu chuyện nhẹ nhàng nhưng sâu sắc về sự mất mát, buông bỏ và khả năng bắt đầu lại ở bất kỳ giai đoạn nào của cuộc đời. Bộ phim nhấn mạnh rằng những cuộc phiêu lưu ý nghĩa nhất đôi khi không nằm trong kế hoạch ban đầu.;
media_013;MOVIE;The Lion King;https://upload.wikimedia.org/wikipedia/vi/3/3d/The_Lion_King_poster.jpg;1994;"Hoạt hình;Gia đình";88;1;Mỹ;Roger Allers;"Matthew Broderick;Jeremy Irons;James Earl Jones;Rowan Atkinson;Moira Kelly";The Lion King kể về Simba, chú sư tử con kế vị ngai vàng của vùng đất Pride Lands. Sau cái chết của cha, Simba bị ám ảnh bởi tội lỗi và rời bỏ quê hương. Trong quá trình lưu lạc, cậu học cách sống vô tư nhưng không thể trốn tránh quá khứ mãi mãi. Khi trưởng thành, Simba buộc phải đối mặt với trách nhiệm và trở về giành lại vị trí vốn thuộc về mình. Bộ phim phản ánh hành trình trưởng thành, sự cân bằng của tự nhiên và vòng tròn sinh mệnh. The Lion King truyền tải thông điệp về trách nhiệm, bản sắc cá nhân và việc chấp nhận vai trò của mình trong cộng đồng.;
media_014;SERIES;Breaking Bad;https://upload.wikimedia.org/wikipedia/commons/7/77/Breaking_Bad_logo.svg;2008;"Tội phạm;Tâm lý";0;62;Mỹ;Vince Gilligan;"Bryan Cranston;Aaron Paul;Anna Gunn;Dean Norris;Betsy Brandt";Breaking Bad theo chân Walter White, một giáo viên hóa học trung học được chẩn đoán mắc ung thư giai đoạn cuối. Để đảm bảo tài chính cho gia đình, ông bắt đầu sản xuất và buôn bán ma túy cùng học trò cũ Jesse Pinkman. Qua từng mùa phim, Walter dần biến đổi từ một người đàn ông hiền lành thành kẻ thao túng tàn nhẫn. Series khai thác sâu mặt tối của con người, đặt câu hỏi về đạo đức, quyền lực và sự sa ngã. Breaking Bad không chỉ là câu chuyện tội phạm mà còn là nghiên cứu tâm lý về cách một lựa chọn sai lầm có thể kéo theo chuỗi hậu quả không thể kiểm soát.;
media_015;SERIES;Game of Thrones;https://upload.wikimedia.org/wikipedia/commons/2/2e/Game_of_Thrones_2011_logo.svg;2011;"Giả tưởng;Phiêu lưu";0;73;Mỹ;David Benioff;"Emilia Clarke;Kit Harington;Peter Dinklage;Lena Headey;Nikolaj Coster-Waldau";Game of Thrones lấy bối cảnh một thế giới giả tưởng nơi nhiều gia tộc quyền lực tranh giành Ngai Sắt. Series khắc họa cuộc đấu trí, phản bội và liên minh chính trị phức tạp, nơi không nhân vật nào thực sự an toàn. Song song với cuộc chiến quyền lực là mối đe dọa từ phương Bắc và những thế lực siêu nhiên. Game of Thrones nổi bật bởi cách xây dựng nhân vật đa chiều, không phân chia rạch ròi thiện – ác. Bộ phim phản ánh bản chất con người khi đối mặt với quyền lực tuyệt đối, cũng như cái giá phải trả cho tham vọng và sự thống trị.;
media_016;SERIES;Money Heist;https://upload.wikimedia.org/wikipedia/vi/1/1a/Phi_v%E1%BB%A5_tri%E1%BB%87u_%C4%91%C3%B4_poster.jpg;2017;"Hành động;Tội phạm";0;41;Tây Ban Nha;Álex Pina;"Úrsula Corberó;Álvaro Morte;Itziar Ituño;Pedro Alonso;Alba Flores";Money Heist xoay quanh một nhóm tội phạm được tuyển chọn và dẫn dắt bởi nhân vật bí ẩn mang tên Giáo Sư. Mục tiêu của họ là thực hiện vụ cướp táo bạo nhất trong lịch sử tại Xưởng đúc tiền Hoàng gia Tây Ban Nha. Mỗi thành viên đều mang bí danh là tên thành phố và có quá khứ phức tạp. Series kết hợp căng thẳng tâm lý, chiến lược và cảm xúc cá nhân. Money Heist đặt ra câu hỏi về công lý, sự phản kháng và ranh giới giữa kẻ phạm tội và hệ thống quyền lực, đồng thời thể hiện sức mạnh của sự đoàn kết trong hoàn cảnh cực đoan.;
media_017;SERIES;Squid Game;https://upload.wikimedia.org/wikipedia/vi/e/e1/Squid_Game_season_3_poster.png;2021;"Kinh dị;Tâm lý";0;9;Hàn Quốc;Hwang Dong-hyuk;"Lee Jung-jae;Park Hae-soo;Jung Ho-yeon;O Yeong-su;Heo Sung-tae";Squid Game kể về những người đang mắc nợ và tuyệt vọng được mời tham gia trò chơi sinh tồn với phần thưởng khổng lồ. Những trò chơi tưởng chừng vô hại thời thơ ấu lại trở nên chết người khi người thua cuộc bị loại vĩnh viễn. Series phơi bày sự tàn khốc của xã hội cạnh tranh, nơi tiền bạc có thể đẩy con người vào những quyết định vô nhân đạo. Squid Game không chỉ gây sốc bằng hình ảnh mà còn phản ánh sâu sắc về bất bình đẳng kinh tế, đạo đức và bản năng sinh tồn của con người khi bị dồn vào đường cùng.;
media_018;SERIES;Stranger Things;https://upload.wikimedia.org/wikipedia/commons/3/38/Stranger_Things_logo.png;2016;"Kinh dị;Phiêu lưu";0;34;Mỹ;Duffer Brothers;"Millie Bobby Brown;Finn Wolfhard;Gaten Matarazzo;Caleb McLaughlin;Natalia Dyer";Stranger Things bắt đầu với sự mất tích bí ẩn của một cậu bé tại thị trấn nhỏ Hawkins. Nhóm bạn thân của cậu khám phá ra những hiện tượng siêu nhiên liên quan đến một thế giới song song đáng sợ. Sự xuất hiện của cô bé có năng lực đặc biệt mang tên Eleven làm thay đổi mọi thứ. Series kết hợp yếu tố kinh dị, khoa học viễn tưởng và tình bạn tuổi trẻ. Stranger Things không chỉ kể về quái vật mà còn về tình cảm gia đình, sự gắn kết và nỗi sợ hãi khi trưởng thành trong một thế giới đầy bất ổn.;
media_019;SERIES;Loki;https://upload.wikimedia.org/wikipedia/vi/1/16/Loki_%28TV_series%29_logotv.png;2021;"Viễn tưởng;Hành động";0;12;Mỹ;Kate Herron;"Tom Hiddleston;Owen Wilson;Gugu Mbatha-Raw;Sophia Di Martino;Tara Strong";Loki theo chân vị thần lừa lọc sau khi trốn thoát với Tesseract, dẫn đến việc phá vỡ dòng thời gian. Bị tổ chức TVA bắt giữ, Loki phải đối mặt với nhiều phiên bản khác của chính mình và những lựa chọn trong quá khứ. Series khai thác sâu khái niệm định mệnh, bản sắc và khả năng thay đổi của con người. Loki mang màu sắc triết học rõ nét, cho thấy ngay cả kẻ ích kỷ cũng có thể học cách chịu trách nhiệm. Bộ phim mở rộng đáng kể vũ trụ Marvel theo hướng đa vũ trụ và thời gian.;
media_020;SERIES;Wednesday;https://upload.wikimedia.org/wikipedia/vi/6/66/Wednesday_Netflix_series_poster.png;2022;"Kinh dị;Hài đen";0;8;Mỹ;Tim Burton;"Jenna Ortega;Gwendoline Christie;Riki Lindhome;Jamie McShane;Hunter Doohan";Wednesday xoay quanh cô bé Wednesday Addams khi theo học tại học viện Nevermore. Với tính cách lạnh lùng và trí tuệ sắc bén, Wednesday nhanh chóng bị cuốn vào một chuỗi vụ án mạng bí ẩn. Series kết hợp yếu tố trinh thám, kinh dị nhẹ và hài đen, tạo nên phong cách riêng biệt. Wednesday không chỉ là câu chuyện phá án mà còn là hành trình khám phá bản thân, sự khác biệt và cách hòa nhập mà không đánh mất cá tính. Nhân vật chính đại diện cho những người không phù hợp với chuẩn mực xã hội nhưng vẫn có giá trị riêng.;
media_021;MOVIE;Dune;https://upload.wikimedia.org/wikipedia/vi/9/94/Dune_2_VN_poster.jpg;2021;"Viễn tưởng;Phiêu lưu";155;1;Mỹ;Denis Villeneuve;"Timothée Chalamet;Rebecca Ferguson;Oscar Isaac;Josh Brolin;Stellan Skarsgård";Dune lấy bối cảnh vũ trụ xa xôi nơi hành tinh Arrakis sở hữu tài nguyên quý giá nhất – gia vị Melange. Paul Atreides, một thiếu niên mang số phận đặc biệt, cùng gia đình đến Arrakis và bị cuốn vào âm mưu chính trị nguy hiểm. Bộ phim kết hợp khoa học viễn tưởng, tôn giáo và quyền lực, xây dựng một thế giới phức tạp và sâu sắc. Dune không chỉ là cuộc chiến vì tài nguyên mà còn là câu chuyện về định mệnh, lãnh đạo và sự hy sinh. Phim đặt ra câu hỏi về việc liệu một vị cứu tinh có thể thực sự mang lại hòa bình hay không.;
